CustomerID,AccountType,Balance,BranchCode,Status
10627,Investment,4511.686729418702,NYC,Dormant
10628,Savings,6928.174336576714,CHI,Active
10629,Checking,7378.940977849281,CHI,Active
10630,Savings,2544.784369726015,DAL,Active
10631,Checking,6194.800139699716,CHI,Active
10632,Savings,6402.3454846217965,DAL,Closed
10633,Investment,4404.872993280016,NYC,Closed
10634,Savings,7751.413626623239,NYC,Active
10635,Savings,4699.888825934947,HOU,Active
10636,Checking,5251.152906943084,NYC,Closed
10637,Checking,4653.85635143226,DAL,Dormant
10638,Checking,5031.158095162935,CHI,Closed
10639,Savings,2807.4498262095963,HOU,Active
10640,Investment,2119.8982348114114,DAL,Active
10641,Checking,8189.010126449944,CHI,Dormant
10642,Checking,3306.077303363344,HOU,Active
10643,Savings,3017.2153010873853,NYC,Active
10644,Checking,693.2197727925704,DAL,Active
10645,Investment,3722.0765046209954,CHI,Active
10646,Investment,2353.8204131850034,HOU,Active
10647,Checking,8284.030320272737,HOU,Active
10648,Checking,,NYC,
10649,Savings,3623.699309644552,CHI,Active
10650,Investment,9504.871610688617,NYC,Dormant
10651,Investment,6963.530973983188,NYC,Active
10652,Checking,4350.337232982755,CHI,Active
10653,Savings,1.1885702528534239,CHI,
10654,,9581.885145181484,CHI,Active
10655,Investment,2220.855066472808,DAL,Active
10656,Savings,1709.2025060862165,CHI,Active
10657,Savings,7045.14086401928,HOU,Active
10658,Investment,9879.504812678546,NYC,Dormant
10659,Investment,7768.545637021036,DAL,Closed
10660,Savings,6127.81824010472,CHI,Active
10661,Investment,6189.508683330572,DAL,Active
10662,Checking,6706.831117560616,CHI,Active
10663,Checking,6517.85717957353,DAL,Dormant
10664,Savings,5562.382847938752,NYC,Active
10665,Savings,5208.402207903752,NYC,Active
10666,Savings,4874.813744200956,HOU,Active
10667,Checking,3492.070822266647,HOU,Active
10668,Investment,4438.649846266452,CHI,Active
10669,Checking,1614.086371609229,NYC,Dormant
10670,Investment,4803.3207464105,DAL,Active
10671,Checking,3022.817785698165,DAL,Active
10672,Investment,2792.821365568458,DAL,Closed
10673,Checking,5359.788302306957,HOU,Dormant
10674,Savings,7784.0045726891985,DAL,Active
10675,Checking,6836.633212004626,HOU,Active
10676,Investment,1858.9987927536458,HOU,Active
10677,Checking,3020.743726859325,CHI,Active
10678,Checking,6881.542375976432,DAL,Active
10679,Checking,3035.025212923381,DAL,Active
10680,Savings,4550.733700005951,NYC,Active
10681,Checking,6100.104198049104,CHI,Dormant
10682,Savings,3063.3110902727294,NYC,Active
10683,Savings,5210.75101229192,CHI,Active
10684,Checking,2331.949010163591,DAL,Active
10685,Checking,3797.2647120975726,HOU,
10686,Checking,5639.563868285074,HOU,Dormant
10687,Investment,1814.0125329366615,HOU,Dormant
10688,Checking,5880.949475920798,HOU,Dormant
10689,Savings,4960.724402146638,HOU,Closed
10690,Checking,6104.979908834295,NYC,Active
10691,Investment,5447.828268129323,CHI,Active
10692,Checking,7728.280859947688,DAL,Active
10693,Investment,5250.4490052958145,NYC,Dormant
10694,Investment,4141.188917749494,CHI,Dormant
10695,Checking,5244.595006064567,HOU,Active
10696,Savings,6086.596058072776,CHI,Active
10697,Investment,5097.720140651409,CHI,Active
10698,Checking,5081.183382407765,HOU,Closed
10699,Checking,3596.016624386489,HOU,Active
10700,Savings,3674.1981648981036,HOU,Active
10701,Investment,2194.789456400613,DAL,Active
10702,Investment,8499.153486373878,HOU,Active
10703,Checking,2512.2735292174298,DAL,Closed
10704,Checking,3614.1896044081855,HOU,Active
10705,Savings,3563.185468861605,DAL,Dormant
10706,Savings,6789.848753888882,CHI,Active
10707,Investment,4410.100643415944,NYC,Active
10708,Investment,7495.484145347467,CHI,Active
10709,Checking,3653.018751512263,CHI,Dormant
10710,Investment,5557.988324447604,HOU,Active
10711,Savings,3329.3058934804853,DAL,Active
10712,Savings,9290.298255546777,NYC,Active
10713,Checking,2624.8031619409744,HOU,Closed
10714,Savings,5619.641420454055,HOU,Active
10715,Savings,6267.553761864197,HOU,Dormant
10716,Savings,5827.5981949029965,CHI,Active
10717,Savings,4629.424682244584,DAL,Active
10718,Checking,4740.358600533148,DAL,Active
10719,Checking,5087.622943958219,NYC,Active
10720,Investment,4705.995996743023,DAL,Active
10721,Savings,6927.75823358982,DAL,Active
10722,Investment,9421.046003182702,HOU,Active
10723,Checking,3885.0164299843327,HOU,Closed
10724,Checking,2260.3940408418443,CHI,Active
10725,Checking,4823.435903297491,HOU,Dormant
10726,Checking,10159.418675308636,HOU,Active
10727,Checking,3392.6508640605384,HOU,Active
10728,,8278.233610888135,HOU,Active
10729,Checking,8355.401628152882,CHI,Active
10730,Savings,3892.8235165840106,HOU,Active
10731,Investment,6137.966158370551,NYC,Active
10732,Checking,8256.793246257075,NYC,Active
10733,Savings,4241.744518025026,NYC,Active
10734,Savings,4592.8392797952765,NYC,Closed
10735,Investment,3836.638172102713,HOU,Dormant
10736,Checking,2970.4865386142665,NYC,Active
10737,Investment,3701.444909867986,HOU,Active
10738,Checking,2552.119466475487,CHI,Active
10739,Savings,5068.1669365184525,NYC,Active
10740,Savings,3460.0535378827162,DAL,Active
10741,Savings,5467.571823581496,NYC,Active
10742,Savings,1888.2087075927452,NYC,Active
10743,Investment,5661.760464428914,HOU,Active
10744,Checking,6667.05792321785,NYC,Active
10745,Checking,1012.5287148570892,DAL,Dormant
10746,Investment,5748.113139695144,HOU,Dormant
10747,Checking,7455.337984946585,HOU,Active
10748,Savings,2580.717962617589,CHI,Closed
10749,Checking,8345.144773675407,CHI,
10750,Savings,5838.038018732091,NYC,Active
10751,Investment,3589.9762884831825,CHI,Active
10752,Checking,4888.461844684588,CHI,Active
10753,Investment,6116.653825043445,CHI,Closed
10754,Checking,5152.010782824823,HOU,Closed
10755,Savings,6077.511984892739,HOU,Active
10756,Investment,3158.6528138412677,HOU,Active
10757,Checking,5338.721648072156,CHI,Active
10758,Savings,2172.5710061900395,HOU,Active
10759,,4777.5478773026,CHI,Active
10760,Investment,3192.1847170704204,HOU,Closed
10761,Checking,3528.940114820467,HOU,Active
10762,Checking,7472.186350420874,DAL,Dormant
10763,Checking,7182.620241188538,NYC,Closed
10764,Savings,6218.276241814354,CHI,Dormant
10765,Checking,2815.374470654842,DAL,Active
10766,Investment,4367.183100610397,HOU,Active
10767,Investment,7426.195399958367,CHI,Active
10768,Checking,5283.4338272798095,HOU,Active
10769,Checking,9638.659079963389,NYC,Active
10770,Investment,5786.6356787887435,DAL,Active
10771,Savings,5384.098232980064,NYC,Active
10772,Checking,4381.767071594997,DAL,Active
10773,Checking,5267.0818095645645,HOU,Active
10774,Investment,4695.060327238913,NYC,Active
10775,Checking,6416.217353377181,NYC,Dormant
10776,Savings,6913.404633589168,HOU,Dormant
10777,Investment,3428.021078984101,NYC,Active
10778,Checking,2337.534092884444,CHI,Active
10779,Investment,1327.589253793407,DAL,Active
10780,Checking,6015.982653825087,DAL,Active
10781,Checking,2793.266787652253,DAL,Active
10782,Checking,694.2188140950338,CHI,Closed
10783,Savings,5777.157209061928,DAL,Active
10784,Savings,9985.999034865581,HOU,Active
10785,Investment,4987.858176920214,NYC,Active
10786,Checking,6676.9815489032835,CHI,Active
10787,Checking,5163.65871709513,DAL,Active
10788,Savings,4802.2206936177145,HOU,Active
10789,Checking,6838.152965975537,NYC,Active
10790,Savings,4419.450911622697,NYC,Active
10791,Checking,5534.784628143806,CHI,Active
10792,Investment,5643.395612392027,CHI,Active
10793,Checking,3663.8190927139026,CHI,Active
10794,Checking,6984.084699073046,HOU,
10795,Savings,4650.080486609183,HOU,Active
10796,Checking,3488.5096810143104,CHI,Active
10797,Checking,6073.019687140807,DAL,Active
10798,Savings,3203.0640364179253,NYC,Active
10799,Investment,,NYC,Active
10800,Investment,4981.762006711593,HOU,Active
10801,Savings,7171.791131663156,NYC,Dormant
10802,Savings,5949.396465759905,DAL,Active
10803,Savings,4949.946082509712,NYC,Active
10804,Savings,6635.532598400574,HOU,Active
10805,Savings,7780.415098034627,HOU,Closed
10806,Investment,6115.620612703724,DAL,Active
10807,Investment,5020.705239686761,DAL,Active
10808,Savings,2376.3275352996807,NYC,Active
10809,Checking,2869.7726738492547,NYC,Active
10810,Savings,4389.550591290665,HOU,Active
10811,Checking,3780.975595681434,DAL,Active
10812,Savings,4626.057394029108,DAL,Active
10813,Savings,5113.299849794214,DAL,Active
10814,Investment,6059.385508713462,NYC,Active
10815,Checking,4859.002443881817,DAL,Active
10816,Checking,5973.003287652404,HOU,Closed
10817,Investment,,HOU,Active
10818,Investment,1049.0668672922575,NYC,Active
10819,Investment,3121.3292123624915,CHI,Active
10820,Investment,4711.824888556769,NYC,Active
10821,Checking,2580.6105143177847,CHI,Dormant
10822,Checking,6199.857459992409,DAL,Active
10823,Savings,8061.501664687395,NYC,Active
10824,Savings,7437.523703394633,HOU,Active
10825,Investment,4573.114258139584,DAL,Active
10826,Investment,7981.452273699904,HOU,Active
10827,Investment,,DAL,Active
10828,Savings,4325.828057763922,NYC,Active
10829,Savings,3773.1946729181204,CHI,Dormant
10830,Savings,4395.060627023743,DAL,Active
10831,Savings,4223.646362917542,CHI,Dormant
10832,Savings,5340.832444750976,DAL,Dormant
10833,Savings,5321.147962099729,HOU,Dormant
10834,Savings,5006.0920403068285,HOU,Active
10835,Investment,5873.8763394927,DAL,Active
10836,Investment,7381.292549572683,CHI,Dormant
10837,Investment,6899.108270882647,NYC,Active
10838,Investment,2030.2040631001928,NYC,Active
10839,Savings,-107.8422698039094,HOU,Closed
10840,Checking,6868.639822478547,NYC,Closed
10841,Savings,2266.242603169158,HOU,Active
10842,Checking,4550.469196214633,NYC,Active
10843,Investment,2659.773947881281,DAL,Active
10844,Savings,1396.0391248399606,HOU,Dormant
10845,Investment,6082.925456409576,HOU,Closed
10846,Savings,6518.310320605294,DAL,Active
10847,Investment,3846.979198546561,HOU,Active
10848,Checking,-182.08458428981976,NYC,Closed
10849,Checking,3907.5111034950346,NYC,Active
10850,Checking,5783.608010805093,HOU,Active
10851,Savings,2042.1768624517426,NYC,
10852,Checking,5366.719839558311,CHI,Active
10853,Savings,4969.380301654009,HOU,Active
10854,Checking,6158.582999202177,DAL,Active
10855,Checking,,CHI,Active
10856,Savings,3053.862118236889,HOU,Dormant
10857,Savings,7393.143003328983,DAL,Active
10858,Checking,4682.94085394606,NYC,
10859,Savings,4945.390920980136,DAL,Active
10860,Checking,3133.464081853608,CHI,Active
10861,Savings,4113.43549761698,NYC,Active
10862,Investment,3230.394571946198,HOU,Active
10863,Investment,4654.107880153154,NYC,Active
10864,Investment,8423.416960284687,HOU,Active
10865,Investment,2256.197714137287,HOU,Active
10866,Investment,,DAL,Active
10867,Checking,7942.340654987217,DAL,Dormant
10868,Investment,4581.352645696268,DAL,Active
10869,Investment,3661.854522680167,CHI,Dormant
10870,Investment,7079.809374792153,CHI,Active
10871,Investment,3788.768920526272,DAL,Active
10872,Savings,8652.019427093872,CHI,Active
10873,Checking,6355.851742678538,NYC,Active
10874,Investment,4024.177183708595,NYC,Active
10875,Investment,9314.616426531007,CHI,Dormant
10876,Investment,3788.5701539933234,CHI,Dormant
10877,Checking,6484.190744018614,NYC,Active
10878,Savings,5598.585160812984,HOU,Active
10879,Checking,7603.482578797596,NYC,Dormant
10880,Savings,8123.022393453705,NYC,Active
10881,Investment,5064.008298131534,CHI,Dormant
10882,Investment,3493.164259307633,NYC,Dormant
10883,Checking,5919.944285878233,CHI,Dormant
10884,Checking,3644.5692604957876,CHI,Active
10885,Savings,9026.774495053247,DAL,Active
10886,Savings,5273.0706621654745,NYC,Active
10887,Checking,4269.356897375783,HOU,Active
10888,Savings,5369.360611729817,DAL,Dormant
10889,Checking,2305.747420940607,CHI,Active
10890,Savings,3056.771922978697,CHI,Active
10891,Checking,7400.827815888851,HOU,Closed
10892,Checking,3686.211442057209,CHI,Dormant
10893,Checking,2906.1780346361206,NYC,Closed
10894,Savings,6073.305505054573,DAL,Dormant
10895,Savings,7371.408309325994,CHI,Active
10896,Savings,6437.906621330134,CHI,Active
10897,Checking,,HOU,Closed
10898,Savings,3486.4098228610783,NYC,Active
10899,Savings,2156.3786665163125,CHI,Active
10900,Checking,8002.667303910974,HOU,Active
10901,Investment,4354.640322315729,CHI,Active
10902,Checking,4498.333967089905,HOU,Dormant
10903,Savings,7656.388283698116,HOU,Active
10904,Checking,6112.46001880132,NYC,Active
10905,Investment,5911.775544163215,CHI,Active
10906,Checking,9330.004689802168,NYC,Active
10907,Savings,3712.963539239714,HOU,Active
10908,Investment,6855.6802561624745,DAL,Active
10909,Savings,5114.026249794169,CHI,Closed
10910,Investment,5537.184557726514,DAL,Active
10911,Investment,8056.936852825063,CHI,Active
10912,Checking,6015.671512579247,NYC,Active
10913,Checking,6076.592158099265,NYC,Active
10914,Savings,7145.014674619604,NYC,Active
10915,Checking,4270.09454091423,NYC,Dormant
10916,Checking,3321.580665321987,NYC,Active
10917,Investment,2910.381611957933,DAL,Dormant
10918,Checking,1067.2868212479966,NYC,Active
10919,Investment,9112.414259880645,HOU,Active
10920,Investment,2793.583268556634,HOU,Active
10921,Investment,4557.492752828456,DAL,Closed
10922,Savings,4446.373400222159,CHI,Active
10923,Savings,5614.813395618202,HOU,Active
10924,Savings,6631.474425078593,CHI,Active
10925,Investment,6720.9469767194905,DAL,Active
10926,Savings,3833.8451228621234,CHI,Active
10927,Savings,4665.756572427177,CHI,Active
10928,Checking,5565.1599009766,CHI,Active
10929,Savings,4502.617747632906,CHI,Active
10930,Savings,8214.691152039984,DAL,Active
10931,Investment,5981.9499032765025,HOU,Dormant
10932,Investment,6469.755572099635,NYC,Dormant
10933,Investment,6325.7625373348255,CHI,Dormant
10934,Investment,7346.94771497065,HOU,Active
10935,Investment,5362.043117407414,HOU,Active
10936,Investment,2406.336104088307,DAL,Active
10937,Savings,5799.3759035052835,HOU,Active
10938,Investment,3697.286212416342,DAL,Active
10939,Investment,3942.766636500486,CHI,Active
10940,Checking,6172.728037510186,CHI,Active
10941,Savings,7476.566142867272,NYC,Active
10942,Savings,5042.543153472123,NYC,Closed
10943,Savings,5617.666025197927,NYC,Active
10944,Investment,8404.429889270476,HOU,Active
10945,Investment,5481.506358977136,CHI,Active
10946,Investment,10203.36622836079,DAL,Active
10947,Checking,6131.019291263088,NYC,Active
10948,Investment,1478.4744816883644,DAL,Closed
10949,Checking,6506.683242209065,DAL,Closed
10950,Savings,5762.316769765555,NYC,Active
10951,Investment,7579.505508165492,CHI,Closed
10952,Checking,6346.362702539916,NYC,
10953,Checking,4723.088032032452,DAL,Dormant
10954,Investment,2551.4035274212683,NYC,Dormant
10955,Savings,4581.953485427949,DAL,Active
10956,Savings,3298.9590915813997,DAL,Active
10957,Savings,3838.9531003905545,NYC,Active
10958,Checking,6177.156808841219,HOU,Active
10959,Checking,8339.809008702812,NYC,
10960,Checking,5789.343059645962,HOU,Active
10961,Checking,2608.2338759296313,DAL,Dormant
10962,Savings,5889.205336440282,DAL,Dormant
10963,Investment,7393.262973291303,HOU,Closed
10964,Checking,3780.4341913612357,DAL,
10965,Checking,4731.965666654165,HOU,Active
10966,Savings,5029.376389458394,HOU,Active
10967,Investment,3430.2033738355203,DAL,Active
10968,Investment,6296.560867687718,CHI,Active
10969,Savings,4758.103702784437,HOU,Active
10970,Savings,5839.0648878140555,NYC,Active
10971,Investment,3225.0156443958,NYC,Dormant
10972,Checking,4125.08339935318,DAL,Active
10973,Investment,6444.762715655543,CHI,Active
10974,Savings,4254.333695816466,DAL,Active
10975,,8453.92770246681,CHI,Active
10976,Checking,4200.7276287707955,HOU,Active
10977,Savings,5449.369451503771,HOU,Dormant
10978,Savings,6865.18166374618,HOU,Active
10979,Savings,2163.2685341339366,HOU,Dormant
10980,Investment,1478.3823760384485,NYC,Active
10981,Investment,1948.6873708598105,NYC,Dormant
10982,Checking,7525.168206854364,DAL,Active
10983,Savings,3896.2837082151063,CHI,Active
10984,Checking,10116.398571336504,HOU,Active
10985,Checking,3871.504802685223,HOU,Closed
10986,Checking,5369.1026063940735,CHI,Active
10987,Checking,8084.219905135751,CHI,Active
10988,Savings,9012.185776318245,DAL,
10989,Checking,9123.007153272796,CHI,Dormant
10990,Savings,7416.732461186285,HOU,Active
10991,Savings,7048.125051622925,HOU,Dormant
10992,Investment,6185.053898402366,HOU,Active
10993,Savings,6556.7221523332755,HOU,Active
10994,Investment,3897.628567342933,HOU,Active
10995,Savings,3363.602233155386,DAL,Closed
10996,Savings,4993.251085178096,HOU,Closed
10997,Savings,4659.6307549501435,DAL,Active
10998,Investment,4093.5439013454497,HOU,Active
10999,Investment,6392.774894913431,NYC,Active
11000,Checking,6910.610417141022,NYC,
10784,Savings,9985.999034865581,HOU,Active
10348,Savings,3858.5074125010474,DAL,
10506,Checking,3621.6243638208643,DAL,Closed
10697,Investment,5097.720140651409,CHI,Active
10400,Investment,6492.507132054441,HOU,
